ID,p0,p1,contrast,phonemic_contrast
0,pa,ba,vs ,/b/ v /p/
1,pa,ba,vs ,/b/ v /p/
2,pa,ba,vs ,/b/ v /p/
3,pa,ba,vs ,/b/ v /p/
4,pa,ba,vs ,/b/ v /p/
5,pa,ba,vs ,/b/ v /p/
6,pa,ba,vs ,/b/ v /p/
7,pa,ba,vs ,/b/ v /p/
8,sa,za,vf,/s/ v/z/
9,sa,za,vf,/s/ v/z/
10,sa,za,vf,/s/ v/z/
11,sa,za,vf,/s/ v/z/
12,sa,za,vf,/s/ v/z/
13,sa,za,vf,/s/ v/z/
14,sa,za,vf,/s/ v/z/
15,sa,za,vf,/s/ v/z/
16,fa,va,vf,/f/ v /v/
17,fa,va,vf,/f/ v /v/
18,fa,va,vf,/f/ v /v/
19,fa,va,vf,/f/ v /v/
20,fa,va,vf,/f/ v /v/
21,fa,va,vf,/f/ v /v/
22,fa,va,vf,/f/ v /v/
23,fa,va,vf,/f/ v /v/